ticker,Description,quantity,current_price,Price Chng % (Price Change %),Price Chng $ (Price Change $),Mkt Val (Market Value),Day Chng % (Day Change %),Day Chng $ (Day Change $),Cost Basis,Gain $ (Gain/Loss $),Gain % (Gain/Loss %),Reinvest?,Reinvest Capital Gains?,type,
AAPL,APPLE INC,37,298.01,0.7%,2.06,$11026.37,0.7%,$76.22,$2469.84,$8556.53,346.44%,No,N/A,STOCK,
ABBV,ABBVIE INC,16,216.49,-2.14%,-4.74,$3463.84,-2.14%,-$75.84,$2376.34,$1087.50,45.76%,No,N/A,STOCK,
AEP,AMERICAN ELEC PWR CO INC,34,127.69,-0.45%,-0.58,$4341.46,-0.45%,-$19.72,$3495.95,$845.51,24.19%,No,N/A,STOCK,
AGNC,AGNC INVT CORP REIT,2500,10.38,0.78%,0.08,$25950.00,0.78%,$200.00,$26221.25,-$271.25,-1.03%,No,N/A,STOCK,
AMZN,AMAZON.COM INC,55,244.39,2.9%,6.89,$13441.45,2.9%,$378.95,$4410.04,$9031.41,204.79%,No,N/A,STOCK,
AVGO,BROADCOM INC,14,410.70,4.53%,17.80,$5749.80,4.53%,$249.20,$2271.61,$3478.19,153.12%,No,N/A,STOCK,
BA,BOEING CO,15,222.72,-1.29%,-2.91,$3340.80,-1.29%,-$43.65,$2647.57,$693.23,26.18%,No,N/A,STOCK,
BAC,BANK OF AMERICA CORP,67,56.20,-0.58%,-0.33,$3765.40,-0.58%,-$22.11,$2792.55,$972.85,34.84%,No,N/A,STOCK,
BKR,BAKER HUGHES CO. A CLASS A,82,58.41,-2.76%,-1.66,$4789.62,-2.76%,-$136.12,$3823.42,$966.20,25.27%,No,N/A,STOCK,
CAT,CATERPILLAR INC,5,985.82,3.13%,29.90,$4929.10,3.13%,$149.50,$1102.75,$3826.35,346.98%,No,N/A,STOCK,
COST,COSTCO WHSL CORP NEW,20,951.45,-1.46%,-14.14,$19029.00,-1.46%,-$282.80,$15348.52,$3680.48,23.98%,No,N/A,STOCK,
CVX,CHEVRON CORP NEW,26,173.63,-2.22%,-3.95,$4514.38,-2.22%,-$102.70,$3096.85,$1417.53,45.77%,No,N/A,STOCK,
DIS,DISNEY WALT CO,54,103.89,3%,3.03,$5610.06,3%,$163.62,$4393.70,$1216.36,27.68%,No,N/A,STOCK,
DUK,DUKE ENERGY CORP NEW,37,123.86,0.11%,0.13,$4582.82,0.11%,$4.81,$2615.35,$1967.47,75.23%,No,N/A,STOCK,
DX,DYNEX CAP INC REIT,365,12.89,-1.23%,-0.16,$4704.85,-1.23%,-$58.40,$4982.25,-$277.40,-5.57%,No,N/A,STOCK,
ECL,ECOLAB INC,19,269.12,0.02%,0.06,$5113.28,0.02%,$1.14,$3233.73,$1879.55,58.12%,No,N/A,STOCK,
FCX,FREEPORT-MCMORAN INC,61,68.68,-0.55%,-0.38,$4189.48,-0.55%,-$23.18,$2354.03,$1835.45,77.97%,No,N/A,STOCK,
FTNT,FORTINET INC,40,144.73,0.41%,0.59,$5789.20,0.41%,$23.60,$2373.11,$3416.09,143.95%,No,N/A,STOCK,
GOOG,ALPHABET INC CLASS CLASS C,50,367.46,1.48%,5.36,$18373.00,1.48%,$268.00,$5388.19,$12984.81,240.99%,No,N/A,STOCK,
HON,HONEYWELL INTL INC,18,229.01,0.17%,0.40,$4122.18,0.17%,$7.20,$3416.35,$705.83,20.66%,No,N/A,STOCK,
HOOD,ROBINHOOD MKTS INC CLASS CLASS A,100,108.15,2.8%,2.95,$10815.00,2.8%,$295.00,$9517.93,$1297.07,13.63%,No,N/A,STOCK,
JNJ,JOHNSON & JOHNSON,28,228.39,-2.48%,-5.81,$6394.92,-2.48%,-$162.68,$3969.71,$2425.21,61.09%,No,N/A,STOCK,
JPM,JPMORGAN CHASE & CO,26,325.22,-2.47%,-8.24,$8455.72,-2.47%,-$214.24,$2843.29,$5612.43,197.39%,No,N/A,STOCK,
KO,THE COCA-COLA CO,100,79.39,-0.68%,-0.54,$7939.00,-0.68%,-$54.00,$6464.02,$1474.98,22.82%,No,N/A,STOCK,
LIN,LINDE PLC F,10,512.15,-0.72%,-3.70,$5121.50,-0.72%,-$37.00,$4437.76,$683.74,15.41%,No,N/A,STOCK,
LLY,ELI LILLY AND CO,10,1098.57,-1.21%,-13.43,$10985.70,-1.21%,-$134.30,$7222.94,$3762.76,52.09%,No,N/A,STOCK,
LOW,LOWES COS INC,21,222.20,2.27%,4.93,$4666.20,2.27%,$103.53,$2345.41,$2320.79,98.95%,No,N/A,STOCK,
MA,MASTERCARD INC CLASS CLASS A,12,489.79,-0.65%,-3.20,$5877.48,-0.65%,-$38.40,$2119.19,$3758.29,177.35%,No,N/A,STOCK,
META,META PLATFORMS INC CLASS CLASS A,20,577.22,1.7%,9.64,$11544.40,1.7%,$192.80,$2708.30,$8836.10,326.26%,No,N/A,STOCK,
MSFT,MICROSOFT CORP,29,379.40,0.13%,0.49,$11002.60,0.13%,$14.21,$3391.65,$7610.95,224.4%,No,N/A,STOCK,
NEE,NEXTERA ENERGY INC,51,86.75,1.19%,1.02,$4424.25,1.19%,$52.02,$2606.83,$1817.42,69.72%,No,N/A,STOCK,
NEM,NEWMONT CORP,35,103.79,-1.78%,-1.88,$3632.65,-1.78%,-$65.80,$1483.18,$2149.47,144.92%,No,N/A,STOCK,
NFLX,NETFLIX INC,40,77.38,0.55%,0.42,$3095.20,0.55%,$16.80,$533.81,$2561.39,479.83%,No,N/A,STOCK,
NUE,NUCOR CORP,14,243.83,-3.47%,-8.77,$3413.62,-3.47%,-$122.78,$489.38,$2924.24,597.54%,No,N/A,STOCK,
NVDA,NVIDIA CORP,406,210.69,2.95%,6.04,$85540.14,2.95%,$2452.24,$57034.17,$28505.97,49.98%,No,N/A,STOCK,
PG,PROCTER & GAMBLE CO,29,150.38,-0.12%,-0.18,$4361.02,-0.12%,-$5.22,$2702.07,$1658.95,61.4%,No,N/A,STOCK,
SCCO,SOUTHERN COPPER CORP,50,192.93,0.65%,1.25,$9646.50,0.65%,$62.50,$6644.91,$3001.59,45.17%,No,N/A,STOCK,
SHW,SHERWIN-WILLIAMS CO,10,320.79,2.23%,6.99,$3207.90,2.23%,$69.90,$2132.68,$1075.22,50.42%,No,N/A,STOCK,
STWD,STARWOOD PPTY TR INC REIT,725,16.70,0.24%,0.04,$12107.50,0.24%,$29.00,$13226.13,-$1118.63,-8.46%,No,N/A,STOCK,
TSLA,TESLA INC,17,400.49,1.04%,4.11,$6808.33,1.04%,$69.87,$2836.54,$3971.79,140.02%,No,N/A,STOCK,
VLO,VALERO ENERGY CORP NEW,20,236.30,-1.45%,-3.47,$4726.00,-1.45%,-$69.40,$995.12,$3730.88,374.92%,No,N/A,STOCK,
VTR,VENTAS INC REIT,133,81.60,-0.67%,-0.55,$10852.80,-0.67%,-$73.15,$7312.20,$3540.60,48.42%,No,N/A,STOCK,
WMT,WALMART INC,87,117.18,-0.8%,-0.95,$10194.66,-0.8%,-$82.65,$1868.33,$8326.33,445.66%,No,N/A,STOCK,
XOM,EXXON MOBIL CORP,57,137.81,-2.08%,-2.93,$7855.17,-2.08%,-$167.01,$6320.05,$1535.12,24.29%,No,N/A,STOCK,
BND,VANGUARD TOTAL BOND MARKET INDEX FUND ETF SHARES,1510.0408,73.34,0.27%,0.20,$110746.39,0.27%,$302.01,$111037.18,-$290.79,-0.26%,Yes,N/A,ETF,
BNDX,VANGUARD TOTAL INTERNATIONAL BOND INDEXFUND ETF SHARES,172,48.35,0.08%,0.04,$8316.20,0.08%,$6.88,$8520.29,-$204.09,-2.4%,No,N/A,ETF,
BSV,VANGUARD SHORT-TERM BONDINDEX FUND ETF SHARES,203,77.77,0.14%,0.11,$15787.31,0.14%,$22.33,$15860.87,-$73.56,-0.46%,No,N/A,ETF,
GDX,VANECK GOLD MINERS ETF,205,82.51,-2.19%,-1.85,$16914.55,-2.19%,-$379.25,$19888.08,-$2973.53,-14.95%,No,N/A,ETF,
HCOW,AMPLIFY COWS COVERED CALL ETF,425,24.0389,-0.4%,-0.0974,$10216.53,-0.4%,-$41.40,$10108.63,$107.90,1.07%,No,N/A,ETF,
IAU,ISHARES GOLD TRUST,52,79.33,-0.39%,-0.31,$4125.16,-0.39%,-$16.12,$1336.64,$2788.52,208.62%,No,N/A,ETF,
IWB,ISHARES RUSSELL 1000 ETF,68,408.41,1.07%,4.33,$27771.88,1.07%,$294.44,$9290.83,$18481.05,198.92%,No,N/A,ETF,
IWM,ISHARES RUSSELL 2000 ETF,207,295.59,1.97%,5.71,$61187.13,1.97%,$1181.97,$29285.78,$31901.35,108.93%,No,N/A,ETF,
JEPQ,JPMORGAN NASDAQ STOCK PREMIUM INCOME ETF,450,61.34,1.61%,0.97,$27603.00,1.61%,$436.50,$26396.25,$1206.75,4.57%,No,N/A,ETF,
NASA,TEMA SPACE INNOVATORS ETF,400,31.25,-1.2%,-0.38,$12500.00,-1.2%,-$152.00,$14824.00,-$2324.00,-15.68%,No,N/A,ETF,
NLR,VANECK URANIUM AND NUCLEAR ETF,500,126.94,1.84%,2.29,$63470.00,1.84%,$1145.00,$57583.68,$5886.32,10.22%,No,N/A,ETF,
PDBC,INVESCO OPTIMUM YIELD DIVERSIFIED COMMODITY STRATEGY NO K-1 ETF,568,16.50,-0.24%,-0.04,$9372.00,-0.24%,-$22.72,$7808.21,$1563.79,20.03%,No,N/A,ETF,
QQQ,INVESCO QQQ TR,290,740.62,2.51%,18.11,$214779.80,2.51%,$5251.90,$160512.47,$54267.33,33.81%,Yes,N/A,ETF,
QQQI,NEOS NASDAQ-100(R) HIGH INCOME ETF,1000,56.75,1.98%,1.10,$56750.00,1.98%,$1100.00,$54122.75,$2627.25,4.85%,No,N/A,ETF,
SCHA,SCHWAB U.S. SMALL-CAP ETF,1053,35.19,2.21%,0.76,$37055.07,2.21%,$800.28,$20722.55,$16332.52,78.82%,No,N/A,ETF,
SCHD,SCHWAB U.S. DIVIDEND STOCK ETF,3500,31.86,-0.22%,-0.07,$111510.00,-0.22%,-$245.00,$109433.13,$2076.87,1.9%,No,N/A,ETF,
SCHF,SCHWAB INTERNATIONAL STOCK ETF,5109,28.23,1.11%,0.31,$144227.07,1.11%,$1583.79,$72741.19,$71485.88,98.27%,No,N/A,ETF,
SCHP,SCHWAB U.S. TIPS ETF,194,26.49,0.34%,0.09,$5139.06,0.34%,$17.46,$5182.91,-$43.85,-0.85%,No,N/A,ETF,
SMH,VANECK SEMICONDUCTOR ETF,300,659.88,5.76%,35.91,$197964.00,5.76%,$10773.00,$107740.37,$90223.63,83.74%,Yes,N/A,ETF,
SOXL,DIREXION DAILY SEMICONDUCTOR BULL 3X SHARES,75,279.29,19.43%,45.43,$20946.75,19.43%,$3407.25,$16239.00,$4707.75,28.99%,No,N/A,ETF,
USIG,ISHARES BROAD USD INVESTMENT GRADE CORPORATE BOND ETF,44,51.23,0.25%,0.13,$2254.12,0.25%,$5.72,$2154.24,$99.88,4.64%,No,N/A,ETF,
VGIT,VANGUARD INTER-TERM TREAS INDEX FD,338,58.84,0.27%,0.16,$19887.92,0.27%,$54.08,$19773.54,$114.38,0.58%,No,N/A,ETF,
VGLT,VANGUARD LONG-TERM TREASINDEX FD ETF SHS,222,55.31,0.49%,0.27,$12278.82,0.49%,$59.94,$12731.58,-$452.76,-3.56%,No,N/A,ETF,
VIG,VANGUARD DIVIDEND APPRECIATION INDEX FUND ETF SHARES,20,235.19,0.25%,0.58,$4703.80,0.25%,$11.60,$4282.20,$421.60,9.85%,No,N/A,ETF,
VNQ,VANGUARD REAL ESTATE INDEX FUND ETF SHARES,550,95.56,-0.05%,-0.05,$52558.00,-0.05%,-$27.50,$46645.86,$5912.14,12.67%,No,N/A,ETF,
VNQI,VANGUARD GLOBAL EX-U.S. REAL ESTATE INDEX FUND ETF SHARES,285,44.84,-0.11%,-0.05,$12779.40,-0.11%,-$14.25,$13502.68,-$723.28,-5.36%,No,N/A,ETF,
VOO,VANGUARD S&P 500 ETF,325,688.11,0.98%,6.70,$223635.75,0.98%,$2177.50,$174210.80,$49424.95,28.37%,Yes,N/A,ETF,
VOOG,VANGUARD S&P 500 GROWTH INDEX FUND ETF SHARES,990,83.00,1.72%,1.40,$82170.00,1.72%,$1386.00,$74338.68,$7831.32,10.53%,No,N/A,ETF,
VSS,VANGUARD FTSE ALL-WORLD EX-US SMALL-CAP INDEX FUND ETF SHARES,127,157.54,-0.18%,-0.28,$20007.58,-0.18%,-$35.56,$12578.22,$7429.36,59.07%,No,N/A,ETF,
VUG,VANGUARD GROWTH INDEX FUND ETF SHARES,1242,86.98,1.6%,1.37,$108029.16,1.6%,$1701.54,$88301.16,$19728.00,22.34%,Yes,N/A,ETF,
VWO,VANGUARD FTSE EMERGING MARKETS INDEX FUND ETF SHARES,1022,60.77,1.61%,0.96,$62106.94,1.61%,$981.12,$34769.56,$27337.38,78.62%,Yes,N/A,ETF,
BIOPX,BARON OPPORTUNITY RETAIL,2029.624,63.07,0.77%,0.48,$127693.04,0.77%,$971.82,N/A,$27261.02,27.06%,Yes,Yes,MF,
BPTRX,BARON PARTNERS RETAIL,1173.555,284.31,-1.26%,-3.63,$332885.79,-1.26%,-$4250.20,N/A,$114338.33,52.13%,Yes,Yes,MF,
BREFX,BARON REAL ESTATE RETAIL,1088.728,40.92,1.59%,0.64,$44243.85,1.59%,$691.99,N/A,$5164.25,13.11%,Yes,Yes,MF,
SEQUX,SEQUOIA,729.823,199.27,0.41%,0.81,$145431.83,0.41%,$591.16,$125067.90,$20363.93,16.28%,Yes,Yes,MF,
VGSLX,VANGUARD REAL ESTATE INDEX ADMIRAL,452.211,135.45,0%,0.00,$61251.98,0%,$0.00,$60835.37,$416.61,0.68%,Yes,Yes,MF,
SWVXX,SCHWAB PRIME ADVANTAGE MONEY INVESTOR,200291.53,1.00,0%,0.00,$100291.53,0%,$0.00,N/A,$0.00,0%,Yes,Yes,CASH,
SCHF,SCHWAB INTERNATIONAL EQUITY ETF,324,28.23,1.11%,0.31,$9146.52,1.11%,$100.44,$8292.78,$853.74,10.29%,No,N/A,ETF,
VOOG,VANGUARD S&P 500 GROWTH INDEX FUND ETF SHARES,114,83.00,1.72%,1.40,$9462.00,1.72%,$159.60,$7636.27,$1825.73,23.91%,No,N/A,ETF,
AMZN,AMAZON.COM INC,70,244.39,2.9%,6.89,$17107.30,2.9%,$482.30,$17308.03,-$200.73,-1.16%,No,N/A,STOCK,
COST,COSTCO WHSL CORP NEW,25.0673,951.45,-1.46%,-14.14,$23850.28,-1.46%,-$354.45,$22863.22,$987.06,4.32%,Yes,N/A,STOCK,
GOOG,ALPHABET INC CLASS CLASS C,50,367.46,1.48%,5.36,$18373.00,1.48%,$268.00,$14399.25,$3973.75,27.6%,No,N/A,STOCK,
ISRG,INTUITIVE SURGICAL INC,20,406.78,1.14%,4.60,$8135.60,1.14%,$92.00,$10922.70,-$2787.10,-25.52%,No,N/A,STOCK,
LLY,ELI LILLY AND CO,10,1098.57,-1.21%,-13.43,$10985.70,-1.21%,-$134.30,$9237.00,$1748.70,18.93%,No,N/A,STOCK,
VOOG,VANGUARD S&P 500 GROWTH INDEX FUND ETF SHARES,539,83.00,1.72%,1.40,$44737.00,1.72%,$754.60,$40547.67,$4189.33,10.33%,No,N/A,ETF,
VXUS,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND ETF SHARES,646,86.77,0.72%,0.62,$56053.42,0.72%,$400.52,$52048.74,$4004.68,7.69%,No,N/A,ETF,
VTI,VANGUARD TOTAL STOCK MARKET INDEX FUND ETF SHARES,23.125,369.99,1.16%,4.23,$8556.02,1.16%,$97.82,$7613.51,$942.51,12.38%,Yes,N/A,ETF,
